treatment,plant,leaf,stomata_count,date,species,zoom,fov_diam_mm,week,trial
a,4,2,9,10/26/2021,S,40,0.3,2,1
a,4,2,10,10/26/2021,S,40,0.3,2,1
a,4,2,9,10/26/2021,S,40,0.3,2,1
a,5,1,11,10/26/2021,S,40,0.3,2,1
a,5,1,12,10/26/2021,S,40,0.3,2,1
a,5,1,10,10/26/2021,S,40,0.3,2,1
a,5,2,8,10/26/2021,S,40,0.3,2,1
a,5,2,7,10/26/2021,S,40,0.3,2,1
a,5,2,8,10/26/2021,S,40,0.3,2,1
a,6,1,9,10/26/2021,S,40,0.3,2,1
a,6,1,8,10/26/2021,S,40,0.3,2,1
a,6,1,10,10/26/2021,S,40,0.3,2,1
a,6,2,9,10/26/2021,S,40,0.3,2,1
a,6,2,10,10/26/2021,S,40,0.3,2,1
a,6,2,12,10/26/2021,S,40,0.3,2,1
a,7,1,14,10/26/2021,S,40,0.3,2,1
a,7,1,13,10/26/2021,S,40,0.3,2,1
a,7,1,8,10/26/2021,S,40,0.3,2,1
a,7,2,10,10/26/2021,S,40,0.3,2,1
a,7,2,10,10/26/2021,S,40,0.3,2,1
a,7,2,10,10/26/2021,S,40,0.3,2,1
a,8,1,10,10/26/2021,S,40,0.3,2,1
a,8,1,9,10/26/2021,S,40,0.3,2,1
a,8,1,10,10/26/2021,S,40,0.3,2,1
a,8,2,10,10/26/2021,S,40,0.3,2,1
a,8,2,13,10/26/2021,S,40,0.3,2,1
a,8,2,15,10/26/2021,S,40,0.3,2,1
a,9,1,12,10/26/2021,S,40,0.3,2,1
a,9,1,14,10/26/2021,S,40,0.3,2,1
a,9,1,14,10/26/2021,S,40,0.3,2,1
a,9,2,15,10/26/2021,S,40,0.3,2,1
a,9,2,12,10/26/2021,S,40,0.3,2,1
a,9,2,11,10/26/2021,S,40,0.3,2,1
a,10,1,9,10/26/2021,S,40,0.3,2,1
a,10,1,13,10/26/2021,S,40,0.3,2,1
a,10,1,11,10/26/2021,S,40,0.3,2,1
a,10,2,10,10/26/2021,S,40,0.3,2,1
a,10,2,11,10/26/2021,S,40,0.3,2,1
a,10,2,12,10/26/2021,S,40,0.3,2,1
c,1,1,18,10/30/2021,S,40,0.3,2,1
c,1,1,25,10/30/2021,S,40,0.3,2,1
c,1,1,22,10/30/2021,S,40,0.3,2,1
c,1,2,25,10/30/2021,S,40,0.3,2,1
c,1,2,26,10/30/2021,S,40,0.3,2,1
c,1,2,26,10/30/2021,S,40,0.3,2,1
c,2,1,17,10/30/2021,S,40,0.3,2,1
c,2,1,20,10/30/2021,S,40,0.3,2,1
c,2,1,22,10/30/2021,S,40,0.3,2,1
c,2,2,16,10/30/2021,S,40,0.3,2,1
c,2,2,19,10/30/2021,S,40,0.3,2,1
c,2,2,21,10/30/2021,S,40,0.3,2,1
c,3,1,22,10/30/2021,S,40,0.3,2,1
c,3,1,20,10/30/2021,S,40,0.3,2,1
c,3,1,28,10/30/2021,S,40,0.3,2,1
c,3,2,23,10/30/2021,S,40,0.3,2,1
c,3,2,23,10/30/2021,S,40,0.3,2,1
c,3,2,23,10/30/2021,S,40,0.3,2,1
c,4,1,20,10/30/2021,S,40,0.3,2,1
c,4,1,23,10/30/2021,S,40,0.3,2,1
c,4,1,19,10/30/2021,S,40,0.3,2,1
c,4,2,20,10/30/2021,S,40,0.3,2,1
c,4,2,19,10/30/2021,S,40,0.3,2,1
c,4,2,18,10/30/2021,S,40,0.3,2,1
c,5,1,26,10/30/2021,S,40,0.3,2,1
c,5,1,21,10/30/2021,S,40,0.3,2,1
c,5,1,25,10/30/2021,S,40,0.3,2,1
c,5,2,22,10/30/2021,S,40,0.3,2,1
c,5,2,22,10/30/2021,S,40,0.3,2,1
c,5,2,25,10/30/2021,S,40,0.3,2,1
c,6,1,30,10/30/2021,S,40,0.3,2,1
c,6,1,27,10/30/2021,S,40,0.3,2,1
c,6,1,25,10/30/2021,S,40,0.3,2,1
c,6,2,22,10/30/2021,S,40,0.3,2,1
c,6,2,26,10/30/2021,S,40,0.3,2,1
c,6,2,21,10/30/2021,S,40,0.3,2,1
c,7,1,15,10/30/2021,S,40,0.3,2,1
c,7,1,21,10/30/2021,S,40,0.3,2,1
c,7,1,22,10/30/2021,S,40,0.3,2,1
c,7,2,25,10/30/2021,S,40,0.3,2,1
c,7,2,21,10/30/2021,S,40,0.3,2,1
c,7,2,22,10/30/2021,S,40,0.3,2,1
c,8,1,30,10/30/2021,S,40,0.3,2,1
c,8,1,29,10/30/2021,S,40,0.3,2,1
c,8,1,26,10/30/2021,S,40,0.3,2,1
c,8,2,26,10/30/2021,S,40,0.3,2,1
c,8,2,30,10/30/2021,S,40,0.3,2,1
c,8,2,23,10/30/2021,S,40,0.3,2,1
c,9,1,23,10/30/2021,S,40,0.3,2,1
c,9,1,18,10/30/2021,S,40,0.3,2,1
c,9,1,19,10/30/2021,S,40,0.3,2,1
c,9,2,20,10/30/2021,S,40,0.3,2,1
c,9,2,23,10/30/2021,S,40,0.3,2,1
c,9,2,22,10/30/2021,S,40,0.3,2,1
c,10,1,22,10/30/2021,S,40,0.3,2,1
c,10,1,22,10/30/2021,S,40,0.3,2,1
c,10,1,21,10/30/2021,S,40,0.3,2,1
c,10,2,23,10/30/2021,S,40,0.3,2,1
c,10,2,20,10/30/2021,S,40,0.3,2,1
c,10,2,22,10/30/2021,S,40,0.3,2,1
a,1,1,12,11/2/2021,S,40,0.3,3,1
a,1,1,13,11/2/2021,S,40,0.3,3,1
a,1,1,10,11/2/2021,S,40,0.3,3,1
a,1,2,14,11/2/2021,S,40,0.3,3,1
a,1,2,13,11/2/2021,S,40,0.3,3,1
a,1,2,13,11/2/2021,S,40,0.3,3,1
a,2,1,13,11/2/2021,S,40,0.3,3,1
a,2,1,15,11/2/2021,S,40,0.3,3,1
a,2,1,10,11/2/2021,S,40,0.3,3,1
a,2,2,9,11/2/2021,S,40,0.3,3,1
a,2,2,9,11/2/2021,S,40,0.3,3,1
a,2,2,9,11/2/2021,S,40,0.3,3,1
a,3,1,10,11/2/2021,S,40,0.3,3,1
a,3,1,11,11/2/2021,S,40,0.3,3,1
a,3,1,7,11/2/2021,S,40,0.3,3,1
a,3,2,11,11/2/2021,S,40,0.3,3,1
a,3,2,11,11/2/2021,S,40,0.3,3,1
a,3,2,11,11/2/2021,S,40,0.3,3,1
a,4,1,17,11/2/2021,S,40,0.3,3,1
a,4,1,11,11/2/2021,S,40,0.3,3,1
a,4,1,15,11/2/2021,S,40,0.3,3,1
a,4,2,10,11/2/2021,S,40,0.3,3,1
a,4,2,11,11/2/2021,S,40,0.3,3,1
a,4,2,17,11/2/2021,S,40,0.3,3,1
a,5,1,12,11/2/2021,S,40,0.3,3,1
a,5,1,14,11/2/2021,S,40,0.3,3,1
a,5,1,12,11/2/2021,S,40,0.3,3,1
a,5,2,13,11/2/2021,S,40,0.3,3,1
a,5,2,14,11/2/2021,S,40,0.3,3,1
a,5,2,12,11/2/2021,S,40,0.3,3,1
a,6,1,13,11/2/2021,S,40,0.3,3,1
a,6,1,17,11/2/2021,S,40,0.3,3,1
a,6,1,16,11/2/2021,S,40,0.3,3,1
a,6,2,9,11/2/2021,S,40,0.3,3,1
a,6,2,9,11/2/2021,S,40,0.3,3,1
a,6,2,9,11/2/2021,S,40,0.3,3,1
a,7,1,9,11/2/2021,S,40,0.3,3,1
a,7,1,12,11/2/2021,S,40,0.3,3,1
a,7,1,15,11/2/2021,S,40,0.3,3,1
a,7,2,11,11/2/2021,S,40,0.3,3,1
a,7,2,14,11/2/2021,S,40,0.3,3,1
a,7,2,11,11/2/2021,S,40,0.3,3,1
a,8,1,12,11/2/2021,S,40,0.3,3,1
a,8,1,12,11/2/2021,S,40,0.3,3,1
a,8,1,10,11/2/2021,S,40,0.3,3,1
a,8,2,9,11/2/2021,S,40,0.3,3,1
a,8,2,8,11/2/2021,S,40,0.3,3,1
a,8,2,7,11/2/2021,S,40,0.3,3,1
a,9,1,15,11/2/2021,S,40,0.3,3,1
a,9,1,17,11/2/2021,S,40,0.3,3,1
a,9,1,13,11/2/2021,S,40,0.3,3,1
a,9,2,11,11/2/2021,S,40,0.3,3,1
a,9,2,12,11/2/2021,S,40,0.3,3,1
a,9,2,10,11/2/2021,S,40,0.3,3,1
a,10,1,14,11/2/2021,S,40,0.3,3,1
a,10,1,16,11/2/2021,S,40,0.3,3,1
a,10,1,14,11/2/2021,S,40,0.3,3,1
a,10,2,13,11/2/2021,S,40,0.3,3,1
a,10,2,14,11/2/2021,S,40,0.3,3,1
a,10,2,14,11/2/2021,S,40,0.3,3,1
c,1,1,19,11/2/2021,S,40,0.3,3,1
c,1,1,21,11/2/2021,S,40,0.3,3,1
c,1,1,20,11/2/2021,S,40,0.3,3,1
c,1,2,22,11/2/2021,S,40,0.3,3,1
c,1,2,21,11/2/2021,S,40,0.3,3,1
c,1,2,22,11/2/2021,S,40,0.3,3,1
c,2,1,22,11/2/2021,S,40,0.3,3,1
c,2,1,20,11/2/2021,S,40,0.3,3,1
c,2,1,22,11/2/2021,S,40,0.3,3,1
c,2,2,20,11/2/2021,S,40,0.3,3,1
c,2,2,20,11/2/2021,S,40,0.3,3,1
c,2,2,22,11/2/2021,S,40,0.3,3,1
c,3,1,19,11/2/2021,S,40,0.3,3,1
c,3,1,26,11/2/2021,S,40,0.3,3,1
c,3,1,20,11/2/2021,S,40,0.3,3,1
c,3,2,16,11/2/2021,S,40,0.3,3,1
c,3,2,19,11/2/2021,S,40,0.3,3,1
c,3,2,18,11/2/2021,S,40,0.3,3,1
c,4,1,17,11/2/2021,S,40,0.3,3,1
c,4,1,18,11/2/2021,S,40,0.3,3,1
c,4,1,17,11/2/2021,S,40,0.3,3,1
c,4,2,14,11/2/2021,S,40,0.3,3,1
c,4,2,18,11/2/2021,S,40,0.3,3,1
c,4,2,18,11/2/2021,S,40,0.3,3,1
c,5,1,17,11/2/2021,S,40,0.3,3,1
c,5,1,17,11/2/2021,S,40,0.3,3,1
c,5,1,21,11/2/2021,S,40,0.3,3,1
c,5,2,16,11/2/2021,S,40,0.3,3,1
c,5,2,19,11/2/2021,S,40,0.3,3,1
c,5,2,24,11/2/2021,S,40,0.3,3,1
c,6,1,21,11/2/2021,S,40,0.3,3,1
c,6,1,18,11/2/2021,S,40,0.3,3,1
c,6,1,18,11/2/2021,S,40,0.3,3,1
c,6,2,23,11/2/2021,S,40,0.3,3,1
c,6,2,21,11/2/2021,S,40,0.3,3,1
c,6,2,22,11/2/2021,S,40,0.3,3,1
c,7,1,18,11/2/2021,S,40,0.3,3,1
c,7,1,12,11/2/2021,S,40,0.3,3,1
c,7,1,21,11/2/2021,S,40,0.3,3,1
c,7,2,16,11/2/2021,S,40,0.3,3,1
c,7,2,15,11/2/2021,S,40,0.3,3,1
c,7,2,20,11/2/2021,S,40,0.3,3,1
c,8,1,21,11/2/2021,S,40,0.3,3,1
c,8,1,22,11/2/2021,S,40,0.3,3,1
c,8,1,18,11/2/2021,S,40,0.3,3,1
c,8,2,15,11/2/2021,S,40,0.3,3,1
c,8,2,15,11/2/2021,S,40,0.3,3,1
c,8,2,16,11/2/2021,S,40,0.3,3,1
c,9,1,17,11/2/2021,S,40,0.3,3,1
c,9,1,16,11/2/2021,S,40,0.3,3,1
c,9,1,16,11/2/2021,S,40,0.3,3,1
c,9,2,16,11/2/2021,S,40,0.3,3,1
c,9,2,16,11/2/2021,S,40,0.3,3,1
c,9,2,15,11/2/2021,S,40,0.3,3,1
c,10,1,19,11/2/2021,S,40,0.3,3,1
c,10,1,16,11/2/2021,S,40,0.3,3,1
c,10,1,24,11/2/2021,S,40,0.3,3,1
c,10,2,20,11/2/2021,S,40,0.3,3,1
c,10,2,19,11/2/2021,S,40,0.3,3,1
c,10,2,21,11/2/2021,S,40,0.3,3,1
a,1,1,15,11/9/2021,S,40,0.3,1,2
a,1,1,10,11/9/2021,S,40,0.3,1,2
a,1,1,14,11/9/2021,S,40,0.3,1,2
a,1,2,7,11/9/2021,S,40,0.3,1,2
a,1,2,10,11/9/2021,S,40,0.3,1,2
a,1,2,7,11/9/2021,S,40,0.3,1,2
a,2,1,7,11/9/2021,S,40,0.3,1,2
a,2,1,9,11/9/2021,S,40,0.3,1,2
a,2,1,8,11/9/2021,S,40,0.3,1,2
a,2,2,12,11/9/2021,S,40,0.3,1,2
a,2,2,10,11/9/2021,S,40,0.3,1,2
a,2,2,10,11/9/2021,S,40,0.3,1,2
a,3,1,8,11/9/2021,S,40,0.3,1,2
a,3,1,10,11/9/2021,S,40,0.3,1,2
a,3,1,8,11/9/2021,S,40,0.3,1,2
a,3,2,8,11/9/2021,S,40,0.3,1,2
a,3,2,8,11/9/2021,S,40,0.3,1,2
a,3,2,8,11/9/2021,S,40,0.3,1,2
a,4,1,7,11/9/2021,S,40,0.3,1,2
a,4,1,8,11/9/2021,S,40,0.3,1,2
a,4,1,7,11/9/2021,S,40,0.3,1,2
a,4,2,9,11/9/2021,S,40,0.3,1,2
a,4,2,8,11/9/2021,S,40,0.3,1,2
a,4,2,7,11/9/2021,S,40,0.3,1,2
a,5,1,9,11/9/2021,S,40,0.3,1,2
a,5,1,10,11/9/2021,S,40,0.3,1,2
a,5,1,9,11/9/2021,S,40,0.3,1,2
a,5,2,10,11/9/2021,S,40,0.3,1,2
a,5,2,14,11/9/2021,S,40,0.3,1,2
a,5,2,10,11/9/2021,S,40,0.3,1,2
a,6,1,11,11/9/2021,S,40,0.3,1,2
a,6,1,11,11/9/2021,S,40,0.3,1,2
a,6,1,8,11/9/2021,S,40,0.3,1,2
a,6,2,12,11/9/2021,S,40,0.3,1,2
a,6,2,11,11/9/2021,S,40,0.3,1,2
a,6,2,9,11/9/2021,S,40,0.3,1,2
a,7,1,9,11/9/2021,S,40,0.3,1,2
a,7,1,8,11/9/2021,S,40,0.3,1,2
a,7,1,8,11/9/2021,S,40,0.3,1,2
a,7,2,8,11/9/2021,S,40,0.3,1,2
a,7,2,9,11/9/2021,S,40,0.3,1,2
a,7,2,8,11/9/2021,S,40,0.3,1,2
a,8,1,9,11/9/2021,S,40,0.3,1,2
a,8,1,10,11/9/2021,S,40,0.3,1,2
a,8,1,9,11/9/2021,S,40,0.3,1,2
a,8,2,10,11/9/2021,S,40,0.3,1,2
a,8,2,10,11/9/2021,S,40,0.3,1,2
a,8,2,11,11/9/2021,S,40,0.3,1,2
a,9,1,7,11/9/2021,S,40,0.3,1,2
a,9,1,10,11/9/2021,S,40,0.3,1,2
a,9,1,10,11/9/2021,S,40,0.3,1,2
a,9,2,8,11/9/2021,S,40,0.3,1,2
a,9,2,10,11/9/2021,S,40,0.3,1,2
a,9,2,9,11/9/2021,S,40,0.3,1,2
a,10,1,14,11/9/2021,S,40,0.3,1,2
a,10,1,9,11/9/2021,S,40,0.3,1,2
a,10,1,13,11/9/2021,S,40,0.3,1,2
a,10,2,9,11/9/2021,S,40,0.3,1,2
a,10,2,11,11/9/2021,S,40,0.3,1,2
a,10,2,10,11/9/2021,S,40,0.3,1,2
c,1,1,11,11/9/2021,S,40,0.3,1,2
c,1,1,11,11/9/2021,S,40,0.3,1,2
c,1,1,12,11/9/2021,S,40,0.3,1,2
c,1,2,6,11/9/2021,S,40,0.3,1,2
c,1,2,9,11/9/2021,S,40,0.3,1,2
c,1,2,7,11/9/2021,S,40,0.3,1,2
c,2,1,5,11/9/2021,S,40,0.3,1,2
c,2,1,4,11/9/2021,S,40,0.3,1,2
c,2,1,6,11/9/2021,S,40,0.3,1,2
c,2,2,6,11/9/2021,S,40,0.3,1,2
c,2,2,6,11/9/2021,S,40,0.3,1,2
c,2,2,7,11/9/2021,S,40,0.3,1,2
c,3,1,10,11/9/2021,S,40,0.3,1,2
c,3,1,12,11/9/2021,S,40,0.3,1,2
c,3,1,11,11/9/2021,S,40,0.3,1,2
c,3,2,9,11/9/2021,S,40,0.3,1,2
c,3,2,10,11/9/2021,S,40,0.3,1,2
c,3,2,11,11/9/2021,S,40,0.3,1,2
c,4,1,10,11/9/2021,S,40,0.3,1,2
c,4,1,9,11/9/2021,S,40,0.3,1,2
c,4,1,8,11/9/2021,S,40,0.3,1,2
c,4,2,8,11/9/2021,S,40,0.3,1,2
c,4,2,8,11/9/2021,S,40,0.3,1,2
c,4,2,6,11/9/2021,S,40,0.3,1,2
c,5,1,7,11/9/2021,S,40,0.3,1,2
c,5,1,7,11/9/2021,S,40,0.3,1,2
c,5,1,9,11/9/2021,S,40,0.3,1,2
c,5,2,7,11/9/2021,S,40,0.3,1,2
c,5,2,7,11/9/2021,S,40,0.3,1,2
c,5,2,8,11/9/2021,S,40,0.3,1,2
c,6,1,8,11/9/2021,S,40,0.3,1,2
c,6,1,8,11/9/2021,S,40,0.3,1,2
c,6,1,10,11/9/2021,S,40,0.3,1,2
c,6,2,10,11/9/2021,S,40,0.3,1,2
c,6,2,12,11/9/2021,S,40,0.3,1,2
c,6,2,13,11/9/2021,S,40,0.3,1,2
c,7,1,13,11/9/2021,S,40,0.3,1,2
c,7,1,14,11/9/2021,S,40,0.3,1,2
c,7,1,12,11/9/2021,S,40,0.3,1,2
c,7,2,17,11/9/2021,S,40,0.3,1,2
c,7,2,19,11/9/2021,S,40,0.3,1,2
c,7,2,20,11/9/2021,S,40,0.3,1,2
c,8,1,8,11/9/2021,S,40,0.3,1,2
c,8,1,9,11/9/2021,S,40,0.3,1,2
c,8,1,8,11/9/2021,S,40,0.3,1,2
c,8,2,6,11/9/2021,S,40,0.3,1,2
c,8,2,8,11/9/2021,S,40,0.3,1,2
c,8,2,8,11/9/2021,S,40,0.3,1,2
c,9,1,7,11/9/2021,S,40,0.3,1,2
c,9,1,8,11/9/2021,S,40,0.3,1,2
c,9,1,9,11/9/2021,S,40,0.3,1,2
c,9,2,10,11/9/2021,S,40,0.3,1,2
c,9,2,13,11/9/2021,S,40,0.3,1,2
c,9,2,10,11/9/2021,S,40,0.3,1,2
c,10,1,6,11/9/2021,S,40,0.3,1,2
c,10,1,9,11/9/2021,S,40,0.3,1,2
c,10,1,8,11/9/2021,S,40,0.3,1,2
c,10,2,6,11/9/2021,S,40,0.3,1,2
c,10,2,7,11/9/2021,S,40,0.3,1,2
c,10,2,6,11/9/2021,S,40,0.3,1,2
a,1,1,17,11/16/2021,S,40,0.3,2,2
a,1,1,15,11/16/2021,S,40,0.3,2,2
a,1,1,17,11/16/2021,S,40,0.3,2,2
a,1,2,16,11/16/2021,S,40,0.3,2,2
a,1,2,14,11/16/2021,S,40,0.3,2,2
a,1,2,16,11/16/2021,S,40,0.3,2,2
a,2,1,15,11/16/2021,S,40,0.3,2,2
a,2,1,21,11/16/2021,S,40,0.3,2,2
a,2,1,13,11/16/2021,S,40,0.3,2,2
a,2,2,20,11/16/2021,S,40,0.3,2,2
a,2,2,20,11/16/2021,S,40,0.3,2,2
a,2,2,19,11/16/2021,S,40,0.3,2,2
a,3,1,12,11/16/2021,S,40,0.3,2,2
a,3,1,12,11/16/2021,S,40,0.3,2,2
a,3,1,11,11/16/2021,S,40,0.3,2,2
a,3,2,13,11/16/2021,S,40,0.3,2,2
a,3,2,14,11/16/2021,S,40,0.3,2,2
a,3,2,18,11/16/2021,S,40,0.3,2,2
a,4,1,17,11/16/2021,S,40,0.3,2,2
a,4,1,23,11/16/2021,S,40,0.3,2,2
a,4,1,19,11/16/2021,S,40,0.3,2,2
a,4,2,12,11/16/2021,S,40,0.3,2,2
a,4,2,10,11/16/2021,S,40,0.3,2,2
a,4,2,15,11/16/2021,S,40,0.3,2,2
a,5,1,13,11/16/2021,S,40,0.3,2,2
a,5,1,11,11/16/2021,S,40,0.3,2,2
a,5,1,14,11/16/2021,S,40,0.3,2,2
a,5,2,12,11/16/2021,S,40,0.3,2,2
a,5,2,13,11/16/2021,S,40,0.3,2,2
a,5,2,15,11/16/2021,S,40,0.3,2,2
a,6,1,12,11/16/2021,S,40,0.3,2,2
a,6,1,11,11/16/2021,S,40,0.3,2,2
a,6,1,6,11/16/2021,S,40,0.3,2,2
a,6,2,14,11/16/2021,S,40,0.3,2,2
a,6,2,11,11/16/2021,S,40,0.3,2,2
